,second,Volt,Volt.1
1138,1.38e-05,0.743718585,0.0482412055
1139,1.39e-05,0.7638190873,0.0482412055
1140,1.4e-05,0.743718585,0.0482412055
1141,1.41e-05,0.7638190873,0.0482412055
1142,1.42e-05,0.7638190873,0.0442211051
1143,1.43e-05,0.7638190873,0.0482412055
1144,1.44e-05,0.7839195896,0.0482412055
1145,1.45e-05,0.7839195896,0.0482412055
1146,1.46e-05,0.7839195896,0.0442211051
1147,1.47e-05,0.7839195896,0.0482412055
1148,1.48e-05,0.7839195896,0.0482412055
1149,1.49e-05,0.7839195896,0.0482412055
1150,1.5e-05,0.8040200919,0.0442211051
1151,1.51e-05,0.8040200919,0.0442211051
1152,1.52e-05,0.8040200919,0.0442211051
1153,1.53e-05,0.8040200919,0.0402010046
1154,1.54e-05,0.8040200919,0.0442211051
1155,1.55e-05,0.8040200919,0.0442211051
1156,1.56e-05,0.8241205942,0.0402010046
1157,1.57e-05,0.8241205942,0.0442211051
1158,1.58e-05,0.8241205942,0.0442211051
1159,1.59e-05,0.8241205942,0.0442211051
1160,1.6e-05,0.8442210965,0.0402010046
1161,1.61e-05,0.8241205942,0.0402010046
1162,1.62e-05,0.8442210965,0.0442211051
1163,1.63e-05,0.8442210965,0.0402010046
1164,1.64e-05,0.8442210965,0.0442211051
1165,1.65e-05,0.8442210965,0.0361809041
1166,1.66e-05,0.8442210965,0.0402010046
1167,1.67e-05,0.8442210965,0.0402010046
1168,1.68e-05,0.8442210965,0.0402010046
1169,1.69e-05,0.8442210965,0.0402010046
1170,1.7e-05,0.8442210965,0.0361809041
1171,1.71e-05,0.8844221011,0.0361809041
1172,1.72e-05,0.8643215988,0.0361809041
1173,1.73e-05,0.8643215988,0.0402010046
1174,1.74e-05,0.8643215988,0.0402010046
1175,1.75e-05,0.8844221011,0.0361809041
1176,1.76e-05,0.8643215988,0.0361809041
1177,1.77e-05,0.8844221011,0.0361809041
1178,1.78e-05,0.8844221011,0.0321608037
1179,1.79e-05,0.8844221011,0.0361809041
1180,1.8e-05,0.8844221011,0.0361809041
1181,1.81e-05,0.9045226034,0.0321608037
1182,1.82e-05,0.8844221011,0.0361809041
1183,1.83e-05,0.8844221011,0.0321608037
1184,1.84e-05,0.9045226034,0.0321608037
1185,1.85e-05,0.9045226034,0.0321608037
1186,1.86e-05,0.9045226034,0.0321608037
1187,1.87e-05,0.9045226034,0.0321608037
1188,1.88e-05,0.9045226034,0.0361809041
1189,1.89e-05,0.9045226034,0.0321608037
1190,1.9e-05,0.9045226034,0.0281407032
1191,1.91e-05,0.9045226034,0.0281407032
1192,1.92e-05,0.9246231057,0.0321608037
1193,1.93e-05,0.9246231057,0.0281407032
1194,1.94e-05,0.9045226034,0.0281407032
1195,1.95e-05,0.9246231057,0.0281407032
1196,1.96e-05,0.9246231057,0.0321608037
1197,1.97e-05,0.9246231057,0.0281407032
1198,1.98e-05,0.9246231057,0.0281407032
1199,1.99e-05,0.9246231057,0.0281407032
1200,2e-05,0.944723608,0.0281407032
1201,2.01e-05,0.9246231057,0.0281407032
1202,2.02e-05,0.944723608,0.0281407032
1203,2.03e-05,0.944723608,0.0241206028
1204,2.04e-05,0.9246231057,0.0241206028
1205,2.05e-05,0.9246231057,0.0241206028
1206,2.06e-05,0.944723608,0.0281407032
1207,2.07e-05,0.944723608,0.0241206028
1208,2.08e-05,0.944723608,0.0241206028
1209,2.09e-05,0.944723608,0.0241206028
1210,2.1e-05,0.944723608,0.0241206028
1211,2.11e-05,0.944723608,0.0241206028
1212,2.12e-05,0.9648241103,0.0241206028
1213,2.13e-05,0.9246231057,0.0201005023
1214,2.14e-05,0.944723608,0.0201005023
1215,2.15e-05,0.944723608,0.0201005023
1216,2.16e-05,0.944723608,0.0201005023
1217,2.17e-05,0.944723608,0.0201005023
1218,2.18e-05,0.944723608,0.0201005023
1219,2.19e-05,0.944723608,0.0201005023
1220,2.2e-05,0.944723608,0.0160804018
1221,2.21e-05,0.944723608,0.0201005023
1222,2.22e-05,0.9648241103,0.0160804018
1223,2.23e-05,0.9648241103,0.0201005023
1224,2.24e-05,0.9648241103,0.0160804018
1225,2.25e-05,0.9849246126,0.0160804018
1226,2.26e-05,0.9648241103,0.0160804018
1227,2.27e-05,0.9648241103,0.0160804018
1228,2.28e-05,0.9648241103,0.0160804018
1229,2.29e-05,0.9648241103,0.0160804018
1230,2.3e-05,0.9849246126,0.0120603014
1231,2.31e-05,0.9648241103,0.0160804018
1232,2.32e-05,0.9849246126,0.0160804018
1233,2.33e-05,0.9648241103,0.0120603014
1234,2.34e-05,0.9648241103,0.0120603014
1235,2.35e-05,0.9849246126,0.0120603014
1236,2.36e-05,0.9849246126,0.0160804018
1237,2.37e-05,0.9849246126,0.0120603014
1238,2.38e-05,0.9648241103,0.0120603014
1239,2.39e-05,0.9849246126,0.0080402009
1240,2.4e-05,0.9648241103,0.0120603014
1241,2.41e-05,0.9648241103,0.0120603014
1242,2.42e-05,0.9849246126,0.0080402009
1243,2.43e-05,0.9648241103,0.0080402009
1244,2.44e-05,0.9648241103,0.0080402009
1245,2.45e-05,0.9648241103,0.0080402009
1246,2.46e-05,0.9648241103,0.0080402009
1247,2.47e-05,0.9849246126,0.0080402009
1248,2.48e-05,0.9849246126,0.0080402009
1249,2.49e-05,0.9849246126,0.0040201005
1250,2.5e-05,0.9648241103,0.0080402009
1251,2.51e-05,0.9648241103,0.0080402009
1252,2.52e-05,0.9648241103,0.0040201005
1253,2.53e-05,0.9648241103,0.0040201005
1254,2.54e-05,0.9849246126,0.0040201005
1255,2.55e-05,0.9648241103,0.0040201005
1256,2.56e-05,0.9849246126,-0.0
1257,2.57e-05,0.9648241103,0.0040201005
1258,2.58e-05,0.9648241103,0.0040201005
1259,2.59e-05,0.9648241103,0.0040201005
1260,2.6e-05,0.9648241103,0.0040201005
1261,2.61e-05,0.9648241103,0.0
1262,2.62e-05,0.9648241103,0.0040201005
1263,2.63e-05,0.9849246126,-0.0
1264,2.64e-05,0.9648241103,-0.0
1265,2.65e-05,0.9648241103,0.0
1266,2.66e-05,0.9648241103,-0.0
1267,2.67e-05,0.944723608,-0.0
1268,2.68e-05,0.9648241103,-0.0
1269,2.69e-05,0.9648241103,-0.0
1270,2.7e-05,0.944723608,-0.0
1271,2.71e-05,0.9648241103,-0.0040201005
1272,2.72e-05,0.9648241103,-0.0040201005
1273,2.73e-05,0.9648241103,-0.0
1274,2.74e-05,0.9648241103,-0.0040201005
1275,2.75e-05,0.9648241103,-0.0
1276,2.76e-05,0.944723608,-0.0040201005
1277,2.77e-05,0.9648241103,-0.0040201005
1278,2.78e-05,0.944723608,-0.0040201005
1279,2.79e-05,0.944723608,-0.0040201005
1280,2.8e-05,0.9648241103,-0.0040201005
1281,2.81e-05,0.9648241103,-0.0080402009
1282,2.82e-05,0.944723608,-0.0040201005
1283,2.83e-05,0.944723608,-0.0080402009
1284,2.84e-05,0.944723608,-0.0040201005
1285,2.85e-05,0.944723608,-0.0080402009
1286,2.86e-05,0.944723608,-0.0040201005
1287,2.87e-05,0.944723608,-0.0080402009
1288,2.88e-05,0.944723608,-0.0080402009
1289,2.89e-05,0.944723608,-0.0080402009
1290,2.9e-05,0.944723608,-0.0080402009
1291,2.91e-05,0.944723608,-0.0120603014
1292,2.92e-05,0.9246231057,-0.0120603014
1293,2.93e-05,0.9246231057,-0.0120603014
1294,2.94e-05,0.9246231057,-0.0120603014
1295,2.95e-05,0.944723608,-0.0120603014
1296,2.96e-05,0.944723608,-0.0120603014
1297,2.97e-05,0.9246231057,-0.0120603014
1298,2.98e-05,0.9246231057,-0.0120603014
1299,2.99e-05,0.9246231057,-0.0120603014
1300,3e-05,0.9246231057,-0.0120603014
1301,3.01e-05,0.9246231057,-0.0160804018
1302,3.02e-05,0.9246231057,-0.0160804018
1303,3.03e-05,0.9246231057,-0.0160804018
1304,3.04e-05,0.9045226034,-0.0160804018
1305,3.05e-05,0.9045226034,-0.0120603014
1306,3.06e-05,0.9045226034,-0.0160804018
1307,3.07e-05,0.9045226034,-0.0160804018
1308,3.08e-05,0.9045226034,-0.0160804018
1309,3.09e-05,0.9045226034,-0.0160804018
1310,3.1e-05,0.9045226034,-0.0160804018
1311,3.11e-05,0.9045226034,-0.0201005023
1312,3.12e-05,0.9045226034,-0.0201005023
1313,3.13e-05,0.9045226034,-0.0201005023
1314,3.14e-05,0.8844221011,-0.0201005023
1315,3.15e-05,0.8844221011,-0.0201005023
1316,3.16e-05,0.9045226034,-0.0201005023
1317,3.17e-05,0.8844221011,-0.0201005023
1318,3.18e-05,0.8844221011,-0.0201005023
1319,3.19e-05,0.8643215988,-0.0201005023
1320,3.2e-05,0.8844221011,-0.0201005023
1321,3.21e-05,0.8643215988,-0.0241206028
1322,3.22e-05,0.8844221011,-0.0241206028
1323,3.23e-05,0.8643215988,-0.0241206028
1324,3.24e-05,0.8643215988,-0.0241206028
1325,3.25e-05,0.8643215988,-0.0241206028
1326,3.26e-05,0.8643215988,-0.0241206028
1327,3.27e-05,0.8643215988,-0.0241206028
1328,3.28e-05,0.8442210965,-0.0241206028
1329,3.29e-05,0.8442210965,-0.0241206028
1330,3.3e-05,0.8442210965,-0.0281407032
1331,3.31e-05,0.8442210965,-0.0241206028
1332,3.32e-05,0.8442210965,-0.0281407032
1333,3.33e-05,0.8442210965,-0.0241206028
1334,3.34e-05,0.8442210965,-0.0241206028
1335,3.35e-05,0.8241205942,-0.0281407032
1336,3.36e-05,0.8241205942,-0.0281407032
1337,3.37e-05,0.8241205942,-0.0321608037
1338,3.38e-05,0.8040200919,-0.0281407032
1339,3.39e-05,0.8241205942,-0.0321608037
1340,3.4e-05,0.8241205942,-0.0281407032
1341,3.41e-05,0.8040200919,-0.0281407032
1342,3.42e-05,0.8040200919,-0.0321608037
1343,3.43e-05,0.8040200919,-0.0321608037
1344,3.44e-05,0.8040200919,-0.0321608037
1345,3.45e-05,0.8040200919,-0.0321608037
1346,3.46e-05,0.7839195896,-0.0321608037
1347,3.47e-05,0.8040200919,-0.0321608037
1348,3.48e-05,0.7839195896,-0.0321608037
1349,3.49e-05,0.7839195896,-0.0321608037
1350,3.5e-05,0.7839195896,-0.0361809041
1351,3.51e-05,0.7839195896,-0.0321608037
1352,3.52e-05,0.7638190873,-0.0361809041
1353,3.53e-05,0.7638190873,-0.0361809041
1354,3.54e-05,0.7638190873,-0.0361809041
1355,3.55e-05,0.7638190873,-0.0361809041
1356,3.56e-05,0.7638190873,-0.0321608037
1357,3.57e-05,0.7638190873,-0.0361809041
1358,3.58e-05,0.743718585,-0.0361809041
1359,3.59e-05,0.743718585,-0.0361809041
1360,3.6e-05,0.743718585,-0.0402010046
1361,3.61e-05,0.743718585,-0.0361809041
1362,3.62e-05,0.743718585,-0.0402010046
1363,3.63e-05,0.7236180827,-0.0402010046
1364,3.64e-05,0.7236180827,-0.0361809041
1365,3.65e-05,0.743718585,-0.0402010046
1366,3.66e-05,0.743718585,-0.0402010046
1367,3.67e-05,0.7035175804,-0.0402010046
1368,3.68e-05,0.7035175804,-0.0402010046
1369,3.69e-05,0.7035175804,-0.0402010046
1370,3.7e-05,0.7035175804,-0.0402010046
1371,3.71e-05,0.6834170781,-0.0442211051
1372,3.72e-05,0.6834170781,-0.0442211051
1373,3.73e-05,0.6834170781,-0.0402010046
1374,3.74e-05,0.6834170781,-0.0402010046
1375,3.75e-05,0.6834170781,-0.0442211051
1376,3.76e-05,0.6834170781,-0.0442211051
1377,3.77e-05,0.6834170781,-0.0402010046
1378,3.78e-05,0.6633165758,-0.0442211051
1379,3.79e-05,0.6633165758,-0.0442211051
1380,3.8e-05,0.6633165758,-0.0442211051
1381,3.81e-05,0.6432160735,-0.0482412055
1382,3.82e-05,0.6432160735,-0.0442211051
1383,3.83e-05,0.6432160735,-0.0442211051
1384,3.84e-05,0.6432160735,-0.0442211051
1385,3.85e-05,0.6432160735,-0.0442211051
1386,3.86e-05,0.6231155712,-0.0482412055
1387,3.87e-05,0.6432160735,-0.0482412055
1388,3.88e-05,0.6231155712,-0.0482412055
1389,3.89e-05,0.6231155712,-0.0482412055
1390,3.9e-05,0.6231155712,-0.0482412055
1391,3.91e-05,0.6231155712,-0.0482412055
1392,3.92e-05,0.6030150689,-0.0482412055
1393,3.93e-05,0.6030150689,-0.0482412055
1394,3.94e-05,0.5829145666,-0.0482412055
1395,3.95e-05,0.6030150689,-0.0482412055
1396,3.96e-05,0.6030150689,-0.052261306
1397,3.97e-05,0.5829145666,-0.0482412055
1398,3.98e-05,0.5628140643,-0.0482412055
1399,3.99e-05,0.5829145666,-0.052261306
1400,4e-05,0.5628140643,-0.052261306
1401,4.01e-05,0.5628140643,-0.0482412055
1402,4.02e-05,0.5628140643,-0.0482412055
1403,4.03e-05,0.5628140643,-0.0482412055
1404,4.04e-05,0.542713562,-0.052261306
1405,4.05e-05,0.5226130597,-0.052261306
1406,4.06e-05,0.5226130597,-0.052261306
1407,4.07e-05,0.542713562,-0.052261306
1408,4.08e-05,0.5226130597,-0.052261306
1409,4.09e-05,0.5226130597,-0.052261306
1410,4.1e-05,0.5226130597,-0.052261306
1411,4.11e-05,0.5226130597,-0.0562814064
1412,4.12e-05,0.5025125574,-0.052261306
1413,4.13e-05,0.5025125574,-0.0562814064
1414,4.14e-05,0.5025125574,-0.052261306
1415,4.15e-05,0.4824120551,-0.0562814064
1416,4.16e-05,0.4824120551,-0.052261306
1417,4.17e-05,0.5025125574,-0.0562814064
1418,4.18e-05,0.4623115528,-0.052261306
1419,4.19e-05,0.4824120551,-0.052261306
1420,4.2e-05,0.4623115528,-0.052261306
1421,4.21e-05,0.4422110505,-0.0562814064
1422,4.22e-05,0.4623115528,-0.0562814064
1423,4.23e-05,0.4422110505,-0.0562814064
1424,4.24e-05,0.4623115528,-0.0562814064
1425,4.25e-05,0.4422110505,-0.0562814064
1426,4.26e-05,0.4221105482,-0.0562814064
1427,4.27e-05,0.4221105482,-0.0562814064
1428,4.28e-05,0.4221105482,-0.0603015069
1429,4.29e-05,0.4221105482,-0.0562814064
1430,4.3e-05,0.402010046,-0.0603015069
1431,4.31e-05,0.4020100459,-0.0562814064
1432,4.32e-05,0.3819095437,-0.0562814064
1433,4.33e-05,0.4020100459,-0.0603015069
1434,4.34e-05,0.3819095436,-0.0603015069
1435,4.35e-05,0.3819095436,-0.0562814064
1436,4.36e-05,0.3819095436,-0.0603015069
1437,4.37e-05,0.3618090414,-0.0562814064
1438,4.38e-05,0.3819095436,-0.0603015069
1439,4.39e-05,0.3618090413,-0.0562814064
1440,4.4e-05,0.3417085391,-0.0603015069
1441,4.41e-05,0.341708539,-0.0603015069
1442,4.42e-05,0.3417085391,-0.0603015069
1443,4.43e-05,0.3417085391,-0.0603015069
1444,4.44e-05,0.3417085391,-0.0603015069
1445,4.45e-05,0.3216080368,-0.0603015069
1446,4.46e-05,0.341708539,-0.0603015069
1447,4.47e-05,0.3216080368,-0.0562814064
1448,4.48e-05,0.3216080368,-0.0603015069
1449,4.49e-05,0.3015075345,-0.0643216073
1450,4.5e-05,0.3015075345,-0.0603015069
1451,4.51e-05,0.2814070322,-0.0603015069
1452,4.52e-05,0.2814070322,-0.0603015069
1453,4.53e-05,0.2814070322,-0.0643216074
1454,4.54e-05,0.2814070322,-0.0603015069
1455,4.55e-05,0.2814070322,-0.0683417078
1456,4.56e-05,0.2613065299,-0.0603015069
1457,4.57e-05,0.2613065299,-0.0603015069
1458,4.58e-05,0.2412060276,-0.0603015069
1459,4.59e-05,0.2613065299,-0.0643216074
1460,4.6e-05,0.2211055253,-0.0643216074
1461,4.61e-05,0.2412060276,-0.0643216074
1462,4.62e-05,0.2412060276,-0.0643216073
1463,4.63e-05,0.2412060276,-0.0643216074
1464,4.64e-05,0.201005023,-0.0643216074
1465,4.65e-05,0.2211055253,-0.0643216073
1466,4.66e-05,0.201005023,-0.0643216074
1467,4.67e-05,0.201005023,-0.0643216074
1468,4.68e-05,0.201005023,-0.0643216074
1469,4.69e-05,0.1809045207,-0.0683417078
1470,4.7e-05,0.1809045207,-0.0643216074
1471,4.71e-05,0.1608040184,-0.0643216074
1472,4.72e-05,0.1809045207,-0.0683417078
1473,4.73e-05,0.1608040184,-0.0643216074
1474,4.74e-05,0.1608040184,-0.0643216073
1475,4.75e-05,0.1608040184,-0.0643216074
1476,4.76e-05,0.1407035161,-0.0643216074
1477,4.77e-05,0.1407035161,-0.0643216074
1478,4.78e-05,0.1407035161,-0.0683417078
1479,4.79e-05,0.1206030138,-0.0643216074
1480,4.8e-05,0.1206030138,-0.0643216074
1481,4.81e-05,0.1206030138,-0.0643216074
1482,4.82e-05,0.1206030138,-0.0683417078
1483,4.83e-05,0.1005025115,-0.0683417078
1484,4.84e-05,0.1005025115,-0.0643216074
1485,4.85e-05,0.0804020092,-0.0643216074
1486,4.86e-05,0.0804020092,-0.0643216074
1487,4.87e-05,0.0804020092,-0.0643216074
1488,4.88e-05,0.0603015069,-0.0683417078
1489,4.89e-05,0.0804020092,-0.0643216074
1490,4.9e-05,0.0603015069,-0.0643216074
1491,4.91e-05,0.0603015069,-0.0683417078
1492,4.92e-05,0.0603015069,-0.0643216074
1493,4.93e-05,0.0402010046,-0.0683417078
1494,4.94e-05,0.0402010046,-0.0683417078
1495,4.95e-05,0.0402010046,-0.0683417078
1496,4.96e-05,0.0201005023,-0.0683417078
1497,4.97e-05,0.0402010046,-0.0683417078
1498,4.98e-05,0.0201005023,-0.0683417078
1499,4.99e-05,0.0201005023,-0.0643216074
1500,5e-05,0.0201005023,-0.0683417078
1501,5.01e-05,-0.0,-0.0683417078
1502,5.02e-05,-0.0201005023,-0.0683417078
1503,5.03e-05,-0.0201005023,-0.0683417078
1504,5.04e-05,-0.0201005023,-0.0683417078
1505,5.05e-05,-0.0402010046,-0.0643216074
1506,5.06e-05,-0.0201005023,-0.0683417078
1507,5.07e-05,-0.0201005023,-0.0683417078
1508,5.08e-05,-0.0402010046,-0.0683417078
1509,5.09e-05,-0.0402010046,-0.0723618083
1510,5.1e-05,-0.0402010046,-0.0643216074
1511,5.11e-05,-0.0603015069,-0.0683417078
1512,5.12e-05,-0.0804020092,-0.0683417078
1513,5.13e-05,-0.0804020092,-0.0683417078
1514,5.14e-05,-0.1005025115,-0.0683417078
1515,5.15e-05,-0.0804020092,-0.0683417078
1516,5.16e-05,-0.1005025115,-0.0683417078
1517,5.17e-05,-0.0804020092,-0.0683417078
1518,5.18e-05,-0.1005025115,-0.0683417078
1519,5.19e-05,-0.0804020092,-0.0683417078
1520,5.2e-05,-0.1206030138,-0.0683417078
1521,5.21e-05,-0.1206030138,-0.0683417078
1522,5.22e-05,-0.1407035161,-0.0683417078
1523,5.23e-05,-0.1407035161,-0.0683417078
1524,5.24e-05,-0.1407035161,-0.0683417078
1525,5.25e-05,-0.1407035161,-0.0643216074
1526,5.26e-05,-0.1407035161,-0.0683417078
1527,5.27e-05,-0.1608040184,-0.0643216074
1528,5.28e-05,-0.1608040184,-0.0643216074
1529,5.29e-05,-0.1608040184,-0.0683417078
1530,5.3e-05,-0.1809045207,-0.0643216074
1531,5.31e-05,-0.1608040184,-0.0643216074
1532,5.32e-05,-0.1809045207,-0.0643216074
1533,5.33e-05,-0.201005023,-0.0683417078
1534,5.34e-05,-0.201005023,-0.0683417078
1535,5.35e-05,-0.201005023,-0.0643216074
1536,5.36e-05,-0.2211055253,-0.0683417078
1537,5.37e-05,-0.2211055253,-0.0683417078
1538,5.38e-05,-0.2211055253,-0.0683417078
1539,5.39e-05,-0.2211055253,-0.0643216074
1540,5.4e-05,-0.2211055253,-0.0683417078
1541,5.41e-05,-0.2412060276,-0.0683417078
1542,5.42e-05,-0.2412060276,-0.0643216074
1543,5.43e-05,-0.2412060276,-0.0683417078
1544,5.44e-05,-0.2412060276,-0.0643216074
1545,5.45e-05,-0.2613065299,-0.0643216074
1546,5.46e-05,-0.2613065299,-0.0643216074
1547,5.47e-05,-0.2814070322,-0.0683417078
1548,5.48e-05,-0.2814070322,-0.0643216074
1549,5.49e-05,-0.2814070322,-0.0643216074
1550,5.5e-05,-0.3015075345,-0.0683417078
1551,5.51e-05,-0.3015075345,-0.0683417078
1552,5.52e-05,-0.3015075345,-0.0643216074
1553,5.53e-05,-0.3216080368,-0.0643216074
1554,5.54e-05,-0.3216080367,-0.0643216074
1555,5.55e-05,-0.3216080368,-0.0643216074
1556,5.56e-05,-0.3216080368,-0.0643216074
1557,5.57e-05,-0.3216080368,-0.0643216074
1558,5.58e-05,-0.3417085391,-0.0643216074
1559,5.59e-05,-0.3417085391,-0.0643216074
1560,5.6e-05,-0.3417085391,-0.0643216074
1561,5.61e-05,-0.3417085391,-0.0643216074
1562,5.62e-05,-0.3618090414,-0.0603015069
1563,5.63e-05,-0.3618090414,-0.0603015069
1564,5.64e-05,-0.3819095436,-0.0603015069
1565,5.65e-05,-0.3819095436,-0.0643216074
1566,5.66e-05,-0.3618090414,-0.0603015069
1567,5.67e-05,-0.3819095436,-0.0643216074
1568,5.68e-05,-0.3819095436,-0.0603015069
1569,5.69e-05,-0.4020100459,-0.0643216074
1570,5.7e-05,-0.4020100459,-0.0643216074
1571,5.71e-05,-0.4221105482,-0.0603015069
1572,5.72e-05,-0.4221105482,-0.0643216074
1573,5.73e-05,-0.402010046,-0.0603015069
1574,5.74e-05,-0.4221105482,-0.0603015069
1575,5.75e-05,-0.4422110505,-0.0643216073
1576,5.76e-05,-0.4221105482,-0.0643216074
1577,5.77e-05,-0.4221105482,-0.0603015069
1578,5.78e-05,-0.4623115528,-0.0603015069
1579,5.79e-05,-0.4623115528,-0.0643216074
1580,5.8e-05,-0.4623115528,-0.0603015069
1581,5.81e-05,-0.4623115528,-0.0603015069
1582,5.82e-05,-0.4623115528,-0.0603015069
1583,5.83e-05,-0.4623115528,-0.0603015069
1584,5.84e-05,-0.4824120551,-0.0603015069
1585,5.85e-05,-0.4824120551,-0.0643216074
1586,5.86e-05,-0.4824120551,-0.0603015069
1587,5.87e-05,-0.4824120551,-0.0603015069
1588,5.88e-05,-0.5025125574,-0.0603015069
1589,5.89e-05,-0.5025125574,-0.0603015069
1590,5.9e-05,-0.5025125574,-0.0603015069
1591,5.91e-05,-0.5025125574,-0.0603015069
1592,5.92e-05,-0.5226130597,-0.0562814064
1593,5.93e-05,-0.5025125574,-0.0603015069
1594,5.94e-05,-0.542713562,-0.0562814064
1595,5.95e-05,-0.5226130597,-0.0603015069
1596,5.96e-05,-0.5226130597,-0.0603015069
1597,5.97e-05,-0.542713562,-0.0562814064
1598,5.98e-05,-0.542713562,-0.0562814064
1599,5.99e-05,-0.542713562,-0.0562814064
1600,6e-05,-0.5628140643,-0.0562814064
1601,6.01e-05,-0.5628140643,-0.0562814064
1602,6.02e-05,-0.5628140643,-0.0603015069
1603,6.03e-05,-0.5829145666,-0.0562814064
1604,6.04e-05,-0.5829145666,-0.0562814064
1605,6.05e-05,-0.5829145666,-0.0562814064
1606,6.06e-05,-0.5829145666,-0.0562814064
1607,6.07e-05,-0.5829145666,-0.052261306
1608,6.08e-05,-0.6030150689,-0.0562814064
1609,6.09e-05,-0.5829145666,-0.052261306
1610,6.1e-05,-0.5829145666,-0.0603015069
1611,6.11e-05,-0.6030150689,-0.0562814064
1612,6.12e-05,-0.6030150689,-0.052261306
1613,6.13e-05,-0.6231155712,-0.052261306
1614,6.14e-05,-0.6231155712,-0.0562814064
1615,6.15e-05,-0.6231155712,-0.0562814064
1616,6.16e-05,-0.6432160735,-0.0562814064
1617,6.17e-05,-0.6231155712,-0.052261306
1618,6.18e-05,-0.6432160735,-0.052261306
1619,6.19e-05,-0.6231155712,-0.052261306
1620,6.2e-05,-0.6432160735,-0.052261306
1621,6.21e-05,-0.6432160735,-0.052261306
1622,6.22e-05,-0.6633165758,-0.052261306
1623,6.23e-05,-0.6633165758,-0.0482412055
1624,6.24e-05,-0.6633165758,-0.052261306
1625,6.25e-05,-0.6633165758,-0.0482412055
1626,6.26e-05,-0.6633165758,-0.052261306
1627,6.27e-05,-0.6834170781,-0.0482412055
1628,6.28e-05,-0.6834170781,-0.0482412055
1629,6.29e-05,-0.6834170781,-0.0482412055
1630,6.3e-05,-0.6834170781,-0.0482412055
1631,6.31e-05,-0.6834170781,-0.0482412055
1632,6.32e-05,-0.7035175804,-0.052261306
1633,6.33e-05,-0.7035175804,-0.0482412055
1634,6.34e-05,-0.7035175804,-0.0482412055
1635,6.35e-05,-0.7035175804,-0.0482412055
1636,6.36e-05,-0.7035175804,-0.0482412055
1637,6.37e-05,-0.7236180827,-0.0482412055
1638,6.38e-05,-0.7035175804,-0.0442211051
1639,6.39e-05,-0.7035175804,-0.0482412055
1640,6.4e-05,-0.7236180827,-0.0482412055
1641,6.41e-05,-0.7236180827,-0.0442211051
1642,6.42e-05,-0.7236180827,-0.0442211051
1643,6.43e-05,-0.743718585,-0.0482412055
1644,6.44e-05,-0.743718585,-0.0442211051
1645,6.45e-05,-0.743718585,-0.0442211051
1646,6.46e-05,-0.7638190873,-0.0442211051
1647,6.47e-05,-0.743718585,-0.0442211051
1648,6.48e-05,-0.743718585,-0.0442211051
1649,6.49e-05,-0.743718585,-0.0442211051
1650,6.5e-05,-0.7638190873,-0.0442211051
1651,6.51e-05,-0.7638190873,-0.0442211051
1652,6.52e-05,-0.7839195896,-0.0442211051
1653,6.53e-05,-0.7638190873,-0.0442211051
1654,6.54e-05,-0.7638190873,-0.0402010046
1655,6.55e-05,-0.7839195896,-0.0402010046
1656,6.56e-05,-0.7839195896,-0.0402010046
1657,6.57e-05,-0.7839195896,-0.0402010046
1658,6.58e-05,-0.8040200919,-0.0402010046
1659,6.59e-05,-0.7839195896,-0.0402010046
1660,6.6e-05,-0.7839195896,-0.0442211051
1661,6.61e-05,-0.8040200919,-0.0402010046
1662,6.62e-05,-0.7839195896,-0.0402010046
1663,6.63e-05,-0.8040200919,-0.0361809041
1664,6.64e-05,-0.8040200919,-0.0361809041
1665,6.65e-05,-0.8040200919,-0.0361809041
1666,6.66e-05,-0.8241205942,-0.0361809041
1667,6.67e-05,-0.8040200919,-0.0361809041
1668,6.68e-05,-0.8241205942,-0.0361809041
1669,6.69e-05,-0.8241205942,-0.0361809041
1670,6.7e-05,-0.8241205942,-0.0361809041
1671,6.71e-05,-0.8442210965,-0.0321608037
1672,6.72e-05,-0.8241205942,-0.0361809041
1673,6.73e-05,-0.8442210965,-0.0321608037
1674,6.74e-05,-0.8442210965,-0.0361809041
1675,6.75e-05,-0.8442210965,-0.0361809041
1676,6.76e-05,-0.8442210965,-0.0321608037
1677,6.77e-05,-0.8442210965,-0.0321608037
1678,6.78e-05,-0.8442210965,-0.0321608037
1679,6.79e-05,-0.8442210965,-0.0361809041
1680,6.8e-05,-0.8643215988,-0.0321608037
1681,6.81e-05,-0.8643215988,-0.0321608037
1682,6.82e-05,-0.8442210965,-0.0321608037
1683,6.83e-05,-0.8442210965,-0.0321608037
1684,6.84e-05,-0.8643215988,-0.0321608037
1685,6.85e-05,-0.8643215988,-0.0281407032
1686,6.86e-05,-0.8643215988,-0.0321608037
1687,6.87e-05,-0.8643215988,-0.0281407032
1688,6.88e-05,-0.8643215988,-0.0281407032
1689,6.89e-05,-0.8643215988,-0.0321608037
1690,6.9e-05,-0.8643215988,-0.0281407032
1691,6.91e-05,-0.8844221011,-0.0281407032
1692,6.92e-05,-0.8643215988,-0.0281407032
1693,6.93e-05,-0.8643215988,-0.0281407032
1694,6.94e-05,-0.8844221011,-0.0281407032
1695,6.95e-05,-0.8844221011,-0.0281407032
1696,6.96e-05,-0.9045226034,-0.0281407032
1697,6.97e-05,-0.8844221011,-0.0281407032
1698,6.98e-05,-0.8844221011,-0.0241206028
1699,6.99e-05,-0.8844221011,-0.0241206028
